# step, gen_loss, dis_loss, train_acc
10700,  3.909729E+01, -3.093082E-02,  8.5938E-01
10800,  4.799519E+01, -1.314436E-02,  9.5312E-01
10900,  3.855051E+01, -2.703632E-02,  9.0625E-01
11000,  5.144223E+01, -5.770790E-02,  7.8125E-01
11100,  4.104226E+01, -2.091341E-02,  9.0625E-01
11200,  4.483466E+01, -1.295056E-02,  8.9062E-01
11300,  4.054919E+01,  1.012922E-03,  9.0625E-01
11400,  4.433376E+01,  5.718749E-04,  8.9062E-01
11500,  4.689707E+01, -3.037276E-04,  8.5938E-01
11600,  4.831998E+01, -3.066826E-02,  8.7500E-01
11700,  4.594771E+01, -2.616192E-02,  8.4375E-01
11800,  4.202919E+01,  5.681713E-03,  8.7500E-01
11900,  5.007253E+01, -4.488004E-02,  8.2812E-01
12000,  3.800870E+01, -2.116995E-02,  9.0625E-01
12100,  4.501986E+01, -2.447558E-02,  8.7500E-01
12200,  4.560014E+01, -6.027497E-02,  7.9688E-01
12300,  3.522820E+01,  2.088432E-03,  8.9062E-01
12400,  4.423230E+01, -3.854088E-02,  8.2812E-01
12500,  4.182822E+01, -2.050026E-02,  8.9062E-01
12600,  4.337432E+01, -2.337069E-02,  8.4375E-01
12700,  4.370789E+01,  6.444052E-03,  9.5312E-01
12800,  4.443176E+01, -1.582362E-02,  8.5938E-01
12900,  5.453054E+01, -1.074838E-03,  8.5938E-01
13000,  5.024338E+01, -2.738133E-02,  8.1250E-01
13100,  5.695315E+01,  1.175683E-02,  9.0625E-01
13200,  5.671015E+01,  1.645402E-03,  9.0625E-01
13300,  4.850550E+01, -2.286364E-02,  8.4375E-01
13400,  4.547367E+01, -2.284530E-02,  8.4375E-01
13500,  3.951899E+01, -3.303149E-02,  8.7500E-01
13600,  4.562100E+01,  9.918194E-04,  9.2188E-01
13700,  3.925232E+01, -1.340431E-02,  8.9062E-01
13800,  5.846075E+01, -1.305353E-02,  8.9062E-01
13900,  3.866528E+01, -2.088311E-02,  8.9062E-01
14000,  4.155067E+01, -1.416187E-02,  9.2188E-01
14100,  3.831160E+01,  9.242157E-04,  9.0625E-01
14200,  4.571130E+01, -1.735841E-02,  9.2188E-01
14300,  4.120519E+01, -5.083010E-02,  8.2812E-01
14400,  4.702819E+01, -3.331365E-03,  9.3750E-01
14500,  5.534849E+01, -3.611223E-02,  7.9688E-01
14600,  4.073553E+01, -6.965428E-03,  8.4375E-01
14700,  5.524816E+01, -1.782028E-02,  8.7500E-01
14800,  5.759352E+01, -4.239880E-02,  8.5938E-01
14900,  5.004427E+01, -3.548351E-02,  8.4375E-01
15000,  4.944777E+01, -1.596891E-03,  9.5312E-01
15100,  3.830334E+01, -2.352999E-02,  9.3750E-01
15200,  2.224183E+01, -1.732772E-02,  9.0625E-01
15300,  3.691979E+01, -1.548190E-02,  9.0625E-01
15400,  4.065165E+01, -9.445639E-03,  8.5938E-01
15500,  5.327978E+01,  2.371558E-02,  9.0625E-01
15600,  2.887479E+01, -1.841549E-02,  9.3750E-01
15700,  3.639556E+01, -3.269727E-03,  8.5938E-01
15800,  4.254596E+01, -3.745884E-02,  8.9062E-01
15900,  1.998487E+01, -1.523371E-02,  9.0625E-01
16000,  3.805576E+01, -1.523316E-02,  8.7500E-01
16100,  3.700426E+01, -2.323130E-02,  8.7500E-01
16200,  2.406386E+01, -2.559493E-02,  9.0625E-01
16300,  3.605489E+01, -1.355807E-02,  9.0625E-01
16400,  4.570614E+01, -9.292364E-05,  8.9062E-01
16500,  4.600345E+01, -2.493319E-02,  8.5938E-01
16600,  5.038405E+01, -1.111163E-03,  9.5312E-01
16700,  4.027876E+01,  7.030776E-03,  9.2188E-01
16800,  4.658910E+01, -1.473807E-02,  8.9062E-01
16900,  6.045907E+01,  2.445063E-03,  9.0625E-01
17000,  5.402308E+01, -2.923246E-02,  8.2812E-01
17100,  6.478795E+01,  2.033750E-02,  7.9688E-01
17200,  4.376973E+01, -6.451555E-03,  8.4375E-01
17300,  5.604590E+01, -5.370146E-04,  9.6875E-01
17400,  3.981755E+01,  6.130429E-03,  8.5938E-01
17500,  5.122087E+01,  1.433056E-02,  9.0625E-01
17600,  3.175546E+01, -3.580921E-03,  8.9062E-01
17700,  5.725676E+01, -2.806495E-03,  9.5312E-01
17800,  4.606488E+01,  6.257082E-03,  8.4375E-01
17900,  4.164879E+01, -9.414252E-03,  9.5312E-01
18000,  6.546703E+01,  4.212383E-03,  9.2188E-01
18100,  5.054829E+01, -8.057605E-03,  9.0625E-01
18200,  5.632311E+01, -3.596217E-02,  8.4375E-01
18300,  4.650236E+01, -2.580762E-03,  9.2188E-01
18400,  4.595174E+01,  6.333602E-03,  9.8438E-01
18500,  5.628084E+01, -2.802621E-03,  9.3750E-01
18600,  6.023458E+01,  5.680117E-03,  8.2812E-01
18700,  4.963430E+01, -1.352770E-02,  8.7500E-01
18800,  4.232961E+01, -5.556040E-03,  8.9062E-01
18900,  5.156378E+01, -9.500353E-03,  9.2188E-01
19000,  5.916829E+01, -1.950828E-02,  9.2188E-01
19100,  6.707794E+01,  8.582603E-03,  8.2812E-01
19200,  5.692898E+01, -3.096346E-02,  8.9062E-01
19300,  5.301788E+01, -7.466819E-03,  8.9062E-01
19400,  5.084815E+01, -1.898841E-02,  9.2188E-01
19500,  4.230376E+01,  2.597093E-03,  9.3750E-01
19600,  5.023722E+01, -4.636468E-02,  8.5938E-01
19700,  4.633022E+01, -1.018232E-02,  9.3750E-01
19800,  4.844598E+01, -7.209647E-05,  9.0625E-01
19900,  4.249036E+01, -1.911860E-02,  8.9062E-01
20000,  6.371612E+01, -5.738013E-03,  8.7500E-01
20100,  3.946098E+01, -2.386092E-03,  9.5312E-01
20200,  3.345923E+01, -2.426799E-02,  9.5312E-01
20300,  4.301960E+01, -1.988930E-02,  8.4375E-01
20400,  5.143134E+01, -1.085543E-02,  9.0625E-01
20500,  3.342403E+01, -2.381394E-03,  8.9062E-01
20600,  5.221940E+01, -2.186891E-02,  8.5938E-01
20700,  4.295652E+01, -2.056041E-02,  9.0625E-01
20800,  4.400633E+01, -3.709958E-03,  8.7500E-01
20900,  3.106846E+01, -9.921975E-04,  9.5312E-01
21000,  2.997934E+01, -4.646848E-03,  9.5312E-01
21100,  4.810841E+01, -1.639209E-02,  8.7500E-01
21200,  2.633918E+01, -8.010866E-03,  9.3750E-01
21300,  2.991833E+01, -3.882500E-02,  7.6562E-01
21400,  4.340182E+01, -7.856450E-03,  9.3750E-01
21500,  5.091209E+01,  2.644360E-04,  9.6875E-01
21600,  5.200976E+01, -7.188330E-03,  9.2188E-01
21700,  4.811361E+01,  1.733410E-03,  9.5312E-01
21800,  4.480268E+01, -5.280048E-02,  8.5938E-01
21900,  3.783851E+01, -3.781065E-02,  8.5938E-01
22000,  5.598021E+01, -2.280332E-02,  9.0625E-01
22100,  6.161949E+01, -1.258177E-02,  8.7500E-01
22200,  4.819619E+01, -9.728972E-03,  9.3750E-01
22300,  5.050506E+01, -2.210226E-02,  8.9062E-01
22400,  3.883012E+01, -5.741756E-02,  8.7500E-01
22500,  3.850595E+01, -9.711085E-03,  9.6875E-01
22600,  5.175982E+01,  3.106595E-03,  9.3750E-01
22700,  4.955965E+01, -1.735955E-02,  8.9062E-01
22800,  4.662579E+01, -7.990379E-03,  8.9062E-01
22900,  4.214383E+01, -1.214539E-02,  9.5312E-01
23000,  4.190639E+01, -1.264093E-02,  9.2188E-01
23100,  5.593712E+01,  4.024860E-04,  9.0625E-01
23200,  4.127669E+01, -1.480277E-03,  9.5312E-01
23300,  4.845931E+01, -2.984535E-02,  9.0625E-01
23400,  4.390648E+01, -1.684453E-02,  9.3750E-01
23500,  4.578859E+01, -7.773193E-03,  9.2188E-01
23600,  3.820728E+01, -1.379995E-02,  8.7500E-01
23700,  5.853865E+01,  7.010242E-03,  9.0625E-01
23800,  5.759323E+01, -1.449321E-02,  8.9062E-01
23900,  4.177852E+01, -3.812066E-02,  8.2812E-01
24000,  4.006381E+01, -2.569194E-02,  9.3750E-01
24100,  3.494550E+01, -9.310163E-03,  9.3750E-01
24200,  4.333429E+01, -8.908425E-03,  8.9062E-01
24300,  4.047591E+01, -3.047685E-02,  8.1250E-01
24400,  2.541974E+01, -2.411893E-02,  9.0625E-01
24500,  3.553161E+01, -1.303483E-02,  8.7500E-01
24600,  2.377151E+01, -2.508149E-02,  8.2812E-01
24700,  3.875671E+01, -1.403459E-02,  8.4375E-01
24800,  5.722330E+01, -3.397407E-03,  9.0625E-01
24900,  3.058764E+01,  4.564745E-03,  9.0625E-01
25000,  2.142922E+01, -5.936970E-03,  8.7500E-01
25100,  4.449792E+01, -1.795939E-03,  9.3750E-01
25200,  3.736063E+01, -1.381275E-03,  9.5312E-01
25300,  5.764324E+01,  6.299172E-03,  9.3750E-01
25400,  7.054083E+01,  3.473560E-03,  9.0625E-01
25500,  4.419060E+01,  5.097112E-03,  9.3750E-01
25600,  3.749798E+01, -2.338225E-02,  9.3750E-01
25700,  2.467410E+01,  1.229660E-04,  9.3750E-01
25800,  3.163909E+01, -1.545598E-02,  9.2188E-01
25900,  6.468010E+01, -1.122457E-02,  8.7500E-01
26000,  5.627156E+01, -1.231650E-02,  8.7500E-01
26100,  2.436663E+01, -8.763635E-03,  9.6875E-01
26200,  4.786214E+01, -1.102369E-02,  9.0625E-01
26300,  5.701202E+01, -3.179443E-02,  8.1250E-01
26400,  6.462048E+01, -8.577847E-03,  8.5938E-01
26500,  5.846363E+01, -1.987050E-02,  8.7500E-01
26600,  2.724725E+01, -8.982985E-03,  9.3750E-01
26700,  4.356213E+01, -3.240253E-03,  9.6875E-01
26800,  3.650609E+01, -3.922107E-02,  8.5938E-01
26900,  4.347789E+01,  8.647243E-03,  9.0625E-01
27000,  4.610665E+01, -9.839561E-03,  8.1250E-01
27100,  6.452245E+01, -1.502141E-02,  9.2188E-01
27200,  5.384826E+01, -2.952148E-02,  9.0625E-01
27300,  7.208582E+01, -2.796607E-02,  9.2188E-01
27400,  5.601229E+01, -7.636786E-03,  8.7500E-01
27500,  4.896991E+01, -1.865447E-03,  9.0625E-01
27600,  7.289481E+01, -4.739256E-03,  8.7500E-01
27700,  4.958962E+01,  9.223528E-03,  8.9062E-01
27800,  6.040673E+01, -8.259555E-03,  9.2188E-01
27900,  7.398397E+01, -9.464975E-03,  9.0625E-01
28000,  6.706476E+01,  3.216143E-04,  9.2188E-01
28100,  5.132410E+01, -5.224694E-03,  9.0625E-01
28200,  5.619076E+01, -3.842654E-03,  9.2188E-01
28300,  4.214732E+01, -4.010387E-02,  9.2188E-01
28400,  7.666319E+01, -9.928437E-03,  9.2188E-01
28500,  6.346946E+01, -1.197724E-02,  9.3750E-01
28600,  5.306199E+01,  6.686783E-03,  9.3750E-01
28700,  4.061145E+01, -1.306367E-03,  9.2188E-01
28800,  4.390912E+01, -2.207423E-03,  9.0625E-01
28900,  6.055679E+01, -1.383904E-02,  9.2188E-01
29000,  5.917931E+01, -6.210217E-03,  8.5938E-01
29100,  1.817984E+01, -1.150984E-02,  9.0625E-01
29200,  3.475428E+01, -2.307186E-02,  9.0625E-01
29300,  4.489562E+01,  7.944485E-03,  9.0625E-01
29400,  4.632866E+01, -1.184502E-02,  8.4375E-01
29500,  3.626739E+01, -1.101254E-02,  9.0625E-01
29600,  1.992669E+01, -1.263255E-02,  9.2188E-01
29700,  4.588381E+01, -1.447448E-02,  9.5312E-01
29800,  5.483561E+01,  2.308975E-03,  8.9062E-01
29900,  5.048356E+01, -1.713664E-02,  8.7500E-01
30000,  4.682621E+01, -2.409066E-02,  8.7500E-01
30100,  3.287909E+01, -1.998702E-02,  8.9062E-01
30200,  4.837890E+01, -2.929152E-03,  9.0625E-01
30300,  3.404201E+01, -5.996651E-04,  9.8438E-01
30400,  3.218098E+01, -1.255168E-02,  9.2188E-01
30500,  3.744310E+01, -5.253912E-03,  8.7500E-01
30600,  5.871006E+01, -3.276380E-02,  8.5938E-01
30700,  4.675559E+01, -2.722150E-02,  8.2812E-01
30800,  3.762086E+01, -5.345005E-02,  9.0625E-01
30900,  3.655939E+01, -2.045157E-02,  9.2188E-01
31000,  5.675308E+01, -1.736575E-02,  8.9062E-01
31100,  6.081392E+01, -6.583444E-03,  9.2188E-01
31200,  6.027461E+01, -1.796251E-02,  9.3750E-01
31300,  5.183088E+01, -1.729029E-02,  8.9062E-01
31400,  4.285944E+01, -5.520073E-03,  9.3750E-01
31500,  5.478009E+01, -4.401826E-03,  9.0625E-01
31600,  4.679912E+01, -1.426387E-02,  9.2188E-01
31700,  2.616345E+01, -2.103651E-03,  9.0625E-01
31800,  4.577896E+01,  4.530815E-03,  8.9062E-01
31900,  4.888451E+01,  8.089460E-03,  9.6875E-01
32000,  3.871258E+01,  1.229702E-02,  8.9062E-01
32100,  6.847243E+01, -3.497370E-03,  9.0625E-01
32200,  4.496011E+01, -4.277188E-03,  9.2188E-01
32300,  5.350601E+01,  6.879583E-03,  9.3750E-01
32400,  5.495882E+01, -1.103153E-02,  9.3750E-01
32500,  4.528412E+01, -3.321989E-02,  8.5938E-01
32600,  6.489742E+01,  7.611948E-03,  7.9688E-01
32700,  2.961475E+01,  4.373372E-03,  9.5312E-01
32800,  5.878301E+01, -6.513464E-03,  9.6875E-01
32900,  5.628770E+01, -1.176964E-02,  8.9062E-01
33000,  4.918473E+01,  1.074757E-02,  9.2188E-01
33100,  5.656698E+01, -1.268887E-03,  9.5312E-01
33200,  6.174253E+01, -1.865533E-02,  8.5938E-01
33300,  5.519452E+01, -2.578739E-02,  8.4375E-01
33400,  4.202450E+01, -3.301917E-02,  8.5938E-01
33500,  4.226012E+01, -3.799498E-04,  9.3750E-01
33600,  5.373070E+01, -9.589546E-03,  9.3750E-01
33700,  2.962147E+01, -1.201204E-02,  9.2188E-01
33800,  5.315133E+01, -9.400972E-03,  8.9062E-01
33900,  3.111789E+01,  2.548264E-03,  9.2188E-01
34000,  4.235922E+01, -1.374250E-02,  9.2188E-01
34100,  4.644296E+01,  1.650638E-02,  8.5938E-01
34200,  4.653683E+01, -8.452198E-03,  9.2188E-01
34300,  3.060572E+01, -6.763563E-04,  8.7500E-01
34400,  4.267054E+01, -5.163368E-03,  8.9062E-01
34500,  3.507039E+01, -2.618166E-02,  9.0625E-01
34600,  4.065594E+01,  2.680082E-03,  9.0625E-01
34700,  6.540153E+01, -1.434910E-02,  9.3750E-01
34800,  6.751297E+01, -1.446685E-02,  9.3750E-01
34900,  4.834319E+01, -1.958826E-02,  8.9062E-01
35000,  3.652431E+01, -1.449451E-02,  9.3750E-01
35100,  4.720736E+01,  2.523565E-03,  9.3750E-01
35200,  5.168686E+01,  3.836834E-03,  9.6875E-01
35300,  6.296181E+01, -1.447637E-02,  9.2188E-01
35400,  4.052405E+01, -2.844464E-02,  9.3750E-01
35500,  3.825394E+01, -3.981744E-02,  9.0625E-01
35600,  3.342661E+01, -1.863408E-02,  8.7500E-01
35700,  4.065794E+01, -1.506611E-02,  8.1250E-01
35800,  5.566032E+01, -2.763973E-02,  8.7500E-01
35900,  3.588994E+01, -1.323584E-02,  9.3750E-01
36000,  4.667086E+01, -2.843806E-02,  8.7500E-01
36100,  3.486180E+01, -3.677002E-03,  9.0625E-01
36200,  1.858916E+01,  6.747637E-03,  9.6875E-01
36300,  3.885054E+01, -9.356548E-03,  8.5938E-01
36400,  1.682365E+01, -1.463981E-02,  9.3750E-01
36500,  1.436131E+01, -1.376058E-02,  9.5312E-01
36600,  2.607556E+01,  3.379182E-03,  9.2188E-01
36700,  4.832945E+01, -1.658014E-03,  9.6875E-01
36800,  3.135383E+01, -1.481758E-02,  9.0625E-01
36900,  4.508150E+01, -2.692343E-03,  9.2188E-01
37000,  1.665388E+00, -1.134813E-02,  9.2188E-01
37100,  3.995449E+01, -1.031397E-02,  9.0625E-01
37200,  3.842738E+01, -1.187279E-02,  8.9062E-01
37300,  3.707236E+01, -1.292878E-04,  9.6875E-01
37400,  2.686820E+01,  6.409010E-03,  8.9062E-01
37500,  4.386367E+01, -1.416447E-02,  8.9062E-01
37600,  4.126292E+01, -2.913959E-04,  9.2188E-01
37700,  5.783443E+01, -2.266968E-02,  9.0625E-01
37800,  5.231857E+01,  1.092853E-02,  9.0625E-01
37900,  2.460129E+01, -1.968904E-03,  9.5312E-01
38000,  4.650383E+01,  1.154447E-02,  9.2188E-01
38100,  4.880558E+01,  4.372407E-03,  9.5312E-01
38200,  5.240501E+01, -2.648221E-02,  9.2188E-01
38300,  3.450826E+01, -9.702351E-03,  8.9062E-01
38400,  3.675086E+01,  2.040857E-03,  8.5938E-01
38500,  2.154169E+01, -7.182356E-03,  9.0625E-01
38600,  3.186527E+01, -8.205751E-03,  8.4375E-01
38700,  4.978899E+01, -1.892629E-02,  9.0625E-01
38800,  6.340189E+01, -6.158504E-03,  9.0625E-01
38900,  3.301087E+01,  3.198904E-03,  9.0625E-01
39000,  1.089256E+01,  3.001562E-03,  9.2188E-01
39100,  3.343164E+01, -3.957469E-05,  8.9062E-01
39200,  2.068664E+01, -1.174225E-02,  9.0625E-01
39300,  2.714065E+01, -2.142779E-02,  9.2188E-01
39400,  2.178265E+01, -1.814523E-03,  9.5312E-01
39500,  5.805484E+01, -5.978420E-04,  9.3750E-01
39600,  2.239708E+01, -2.144224E-02,  8.5938E-01
39700,  3.762578E+01, -9.402355E-03,  9.6875E-01
39800,  2.703273E+01, -5.096857E-02,  8.5938E-01
39900,  3.181868E+01,  7.917616E-03,  9.3750E-01
40000,  3.083615E+01, -1.352376E-02,  9.0625E-01
40100,  2.650599E+01, -2.626882E-02,  9.2188E-01
40200,  3.203305E+01,  5.390657E-03,  9.2188E-01
40300,  6.837772E+01, -1.663831E-02,  9.2188E-01
40400,  2.874096E+01, -1.006119E-02,  9.5312E-01
40500,  6.750043E+01, -8.903785E-03,  8.9062E-01
40600,  4.366187E+01, -7.327419E-03,  8.4375E-01
40700,  3.319931E+01,  5.010856E-03,  9.2188E-01
40800,  2.948056E+01, -3.407224E-03,  9.3750E-01
40900,  5.111773E+01,  4.790466E-03,  9.0625E-01
41000,  3.807662E+01, -3.138863E-03,  9.3750E-01
41100,  4.098377E+01, -8.667989E-03,  9.3750E-01
41200,  3.590771E+01, -5.417896E-03,  8.9062E-01
41300,  2.634173E+01, -8.411964E-03,  9.3750E-01
41400,  6.086282E+01, -4.225018E-03,  9.0625E-01
41500,  4.399659E+01, -1.254232E-02,  8.9062E-01
41600,  1.876254E+01,  6.966532E-03,  9.0625E-01
41700,  3.825171E+01, -1.635630E-02,  8.9062E-01
41800,  4.950285E+01, -2.411877E-02,  8.7500E-01
41900,  3.073478E+01,  3.098538E-04,  9.2188E-01
42000,  5.533738E+01, -3.118569E-02,  9.0625E-01
42100,  5.533081E+01, -3.198972E-02,  8.5938E-01
42200,  1.756517E+01,  6.775026E-03,  9.2188E-01
42300,  3.120662E+00, -1.352075E-02,  9.6875E-01
42400,  6.404779E+01,  2.639500E-02,  8.9062E-01
42500,  6.125059E+01, -2.886591E-02,  8.9062E-01
42600,  3.051879E+01,  1.125672E-03,  9.2188E-01
42700,  6.056773E+01, -5.285733E-02,  8.9062E-01
42800,  6.286233E+01, -2.396530E-02,  8.5938E-01
42900,  5.532796E+01, -1.597326E-02,  9.3750E-01
43000,  6.256025E+01,  7.248050E-03,  9.8438E-01
43100,  2.369984E+01, -6.326528E-03,  8.5938E-01
43200,  1.963106E+01, -5.655949E-03,  9.0625E-01
43300,  6.697656E+01, -1.160893E-02,  9.2188E-01
43400,  5.177792E+01, -2.193625E-02,  9.0625E-01
43500,  1.597010E+01, -1.702696E-02,  8.9062E-01
43600,  5.395268E+01, -1.722245E-02,  8.2812E-01
43700,  6.596622E+01, -2.075785E-02,  9.0625E-01
43800,  5.847319E+01, -9.342907E-03,  8.7500E-01
43900,  8.021603E+01,  6.591825E-03,  8.4375E-01
44000,  5.047824E+01, -1.534153E-02,  9.2188E-01
44100,  4.956791E+01, -1.752258E-02,  8.9062E-01
44200,  3.657939E+01, -3.634961E-04,  9.6875E-01
44300,  2.891008E+01, -1.838332E-02,  8.9062E-01
44400,  7.155199E+01, -5.001598E-03,  9.5312E-01
44500,  6.324578E+01,  4.271932E-04,  9.5312E-01
44600,  5.425375E+01, -5.891467E-03,  9.0625E-01
44700,  3.090331E+01, -6.179472E-03,  8.9062E-01
44800,  4.486634E+01, -3.445542E-03,  9.0625E-01
44900,  8.523500E+01, -9.575857E-03,  9.3750E-01
45000,  3.620895E+01, -2.237798E-02,  8.9062E-01
45100,  4.068838E+01, -2.794740E-02,  9.0625E-01
45200,  1.626044E+01,  4.236964E-03,  9.6875E-01
45300,  2.216232E+01, -6.516915E-03,  9.0625E-01
45400,  3.224261E+01, -9.547950E-03,  9.6875E-01
45500,  6.599162E+01, -6.301056E-03,  9.2188E-01
45600,  8.936794E+00, -7.787440E-03,  9.0625E-01
45700,  5.657597E+01,  1.462459E-02,  8.7500E-01
45800,  4.881137E+01,  6.392115E-03,  9.8438E-01
45900,  1.397140E+01, -2.416358E-03,  9.0625E-01
46000,  3.451354E+01, -1.188698E-02,  9.2188E-01
46100,  4.423653E+01, -4.410908E-03,  9.2188E-01
46200,  6.599287E-01, -1.602484E-02,  8.9062E-01
46300,  4.036588E+01,  8.846166E-03,  9.5312E-01
46400,  5.532122E+01, -7.857087E-03,  9.2188E-01
46500,  5.554025E+01, -2.093214E-03,  9.2188E-01
