# step, gen_loss, dis_loss, train_acc
10700,  7.081003E-01,  1.372885E+00,  9.3750E-01
10800,  7.029966E-01,  1.375740E+00,  9.0625E-01
10900,  7.211668E-01,  1.378711E+00,  9.3750E-01
11000,  7.229250E-01,  1.374923E+00,  8.5938E-01
11100,  7.018206E-01,  1.378757E+00,  9.6875E-01
11200,  7.024733E-01,  1.375778E+00,  9.2188E-01
11300,  7.144084E-01,  1.371546E+00,  9.2188E-01
11400,  7.057022E-01,  1.384574E+00,  9.6875E-01
11500,  7.123013E-01,  1.384538E+00,  1.0000E+00
11600,  7.018238E-01,  1.370094E+00,  9.2188E-01
11700,  6.965320E-01,  1.368452E+00,  8.9062E-01
11800,  7.141892E-01,  1.363497E+00,  9.2188E-01
11900,  7.247487E-01,  1.369350E+00,  9.2188E-01
12000,  7.096632E-01,  1.367805E+00,  9.2188E-01
12100,  7.020836E-01,  1.380152E+00,  9.6875E-01
12200,  7.162298E-01,  1.376598E+00,  9.6875E-01
12300,  6.961668E-01,  1.384882E+00,  9.6875E-01
12400,  6.756576E-01,  1.384575E+00,  9.2188E-01
12500,  6.999366E-01,  1.383116E+00,  9.8438E-01
12600,  7.179992E-01,  1.372763E+00,  9.3750E-01
12700,  6.947939E-01,  1.375428E+00,  9.0625E-01
12800,  7.215691E-01,  1.366165E+00,  9.0625E-01
12900,  6.994307E-01,  1.372880E+00,  8.9062E-01
13000,  6.938621E-01,  1.367026E+00,  8.9062E-01
13100,  7.014079E-01,  1.375692E+00,  9.5312E-01
13200,  7.310820E-01,  1.375519E+00,  9.5312E-01
13300,  7.063982E-01,  1.370435E+00,  8.9062E-01
13400,  7.206806E-01,  1.378049E+00,  9.3750E-01
13500,  6.953081E-01,  1.373837E+00,  9.3750E-01
13600,  6.788548E-01,  1.398212E+00,  8.9062E-01
13700,  7.345226E-01,  1.383173E+00,  9.6875E-01
13800,  6.945074E-01,  1.385942E+00,  9.5312E-01
13900,  6.887645E-01,  1.383278E+00,  9.5312E-01
14000,  7.040762E-01,  1.370091E+00,  9.0625E-01
14100,  6.984417E-01,  1.377645E+00,  9.3750E-01
14200,  7.193452E-01,  1.373637E+00,  9.6875E-01
14300,  7.326571E-01,  1.381233E+00,  9.8438E-01
14400,  7.078454E-01,  1.377716E+00,  9.5312E-01
14500,  6.858289E-01,  1.375328E+00,  9.3750E-01
14600,  7.060744E-01,  1.384132E+00,  9.6875E-01
14700,  7.068851E-01,  1.378362E+00,  9.5312E-01
14800,  6.944356E-01,  1.381193E+00,  9.6875E-01
14900,  7.304468E-01,  1.370772E+00,  9.2188E-01
15000,  7.162867E-01,  1.363534E+00,  8.9062E-01
15100,  7.048002E-01,  1.370969E+00,  8.9062E-01
15200,  7.043387E-01,  1.382641E+00,  9.8438E-01
15300,  6.859629E-01,  1.375831E+00,  9.3750E-01
