# step, gen_loss, dis_loss, train_acc
10700, -8.605535E-01,  1.997577E-01,  9.0625E-01
10800, -7.283574E-01,  1.753061E-01,  8.1250E-01
10900, -8.279207E-01,  1.373449E-01,  8.9062E-01
11000, -8.205965E-01,  1.001035E-01,  8.5938E-01
11100, -6.981745E-01,  6.459481E-02,  7.8125E-01
11200, -5.587019E-01,  3.297486E-01,  7.8125E-01
11300, -5.736510E-01,  1.652045E-01,  7.6562E-01
11400, -6.067674E-01,  7.473558E-02,  8.7500E-01
11500, -5.583532E-01,  2.487944E-01,  8.4375E-01
11600, -6.085400E-01,  1.238137E-01,  9.2188E-01
11700, -5.505909E-01,  9.012794E-02,  8.5938E-01
11800, -5.218945E-01,  9.697112E-02,  8.1250E-01
11900, -4.305663E-01,  2.130475E-01,  8.4375E-01
12000, -4.256795E-01,  1.136805E-01,  8.5938E-01
12100, -5.772804E-01,  1.231331E-01,  8.4375E-01
12200, -5.688942E-01,  8.285638E-02,  9.3750E-01
12300, -5.649505E-01,  1.919660E-01,  8.1250E-01
12400, -6.321311E-01,  1.252823E-01,  8.2812E-01
12500, -7.056384E-01,  2.432908E-01,  8.2812E-01
12600, -6.247900E-01,  2.431603E-01,  8.4375E-01
12700, -5.387024E-01,  7.288779E-02,  8.4375E-01
12800, -5.366841E-01,  5.489324E-02,  8.4375E-01
12900, -4.707111E-01,  1.445337E-01,  8.5938E-01
13000, -4.712396E-01,  2.023362E-01,  7.8125E-01
13100, -4.843314E-01,  2.526748E-01,  8.9062E-01
13200, -4.890465E-01,  7.667631E-02,  8.5938E-01
13300, -5.410687E-01,  2.447771E-01,  8.2812E-01
13400, -5.817730E-01,  1.315882E-01,  7.8125E-01
13500, -5.794266E-01,  9.819515E-02,  8.5938E-01
13600, -4.502941E-01,  1.271559E-01,  7.8125E-01
13700, -3.936766E-01,  8.234349E-02,  9.2188E-01
13800, -4.913397E-01,  4.558119E-01,  8.2812E-01
13900, -5.555719E-01,  1.464952E-01,  7.9688E-01
14000, -5.282640E-01,  1.903320E-01,  8.1250E-01
14100, -5.257632E-01,  6.252465E-02,  7.9688E-01
14200, -4.356067E-01,  3.169968E-01,  7.9688E-01
14300, -3.681143E-01,  1.344112E-01,  7.9688E-01
14400, -3.874013E-01,  1.195294E-01,  6.0938E-01
14500, -4.654634E-01,  1.022020E-01,  7.3438E-01
14600, -4.936788E-01,  8.117272E-02,  7.9688E-01
14700, -5.229297E-01,  9.583299E-02,  7.9688E-01
14800, -3.980233E-01,  1.670126E-01,  7.9688E-01
14900, -4.631446E-01,  1.597485E-01,  8.2812E-01
15000, -3.699961E-01,  1.224066E-01,  7.9688E-01
15100, -4.557400E-01,  1.179580E-01,  7.5000E-01
15200, -4.505603E-01,  1.423983E-01,  7.6562E-01
15300, -4.202037E-01,  7.797788E-02,  7.8125E-01
15400, -4.434667E-01,  1.142607E-01,  8.1250E-01
15500, -3.624510E-01,  3.559155E-01,  8.9062E-01
15600, -6.811073E-01,  4.161484E-01,  8.1250E-01
15700, -7.318956E-01,  2.114781E-01,  7.1875E-01
