# step, gen_loss, dis_loss, train_acc
10700, -3.666008E-01, -9.209769E-02,  8.4375E-01
10800, -2.374246E-01, -8.652738E-02,  7.9688E-01
10900, -4.512517E-01, -9.427355E-02,  8.2812E-01
11000, -6.771926E-01, -1.012799E-01,  8.1250E-01
11100, -2.097327E-01, -9.134493E-02,  9.2188E-01
11200, -7.782449E-01, -1.112357E-01,  8.4375E-01
11300, -7.939810E-01, -1.058543E-01,  8.2812E-01
11400, -8.681715E-01, -8.235966E-02,  9.2188E-01
11500, -4.182901E-01, -9.059475E-02,  8.1250E-01
11600, -5.632010E-01, -7.909752E-02,  9.6875E-01
11700, -7.531651E-01, -9.519976E-02,  9.0625E-01
11800, -8.067163E-01, -1.095245E-01,  8.5938E-01
11900, -6.593600E-01, -9.903116E-02,  8.4375E-01
12000, -7.535818E-01, -8.855607E-02,  8.7500E-01
12100, -6.186028E-01, -1.206765E-01,  8.1250E-01
12200, -6.158550E-01, -9.197677E-02,  8.5938E-01
12300, -6.642108E-01, -7.223025E-02,  8.7500E-01
12400, -4.028594E-01, -8.095032E-02,  8.1250E-01
12500, -5.195526E-01, -9.481817E-02,  8.5938E-01
12600, -5.883540E-01, -8.797919E-02,  9.0625E-01
12700, -6.474490E-01, -7.885387E-02,  9.2188E-01
12800, -5.481700E-01, -8.795112E-02,  8.7500E-01
12900, -2.599376E-01, -1.186509E-01,  7.9688E-01
13000, -5.149556E-01, -5.126668E-02,  9.3750E-01
13100, -5.370861E-01, -1.138693E-01,  8.2812E-01
13200, -6.605431E-01, -7.244160E-02,  9.2188E-01
13300, -4.097626E-01, -4.926297E-02,  9.0625E-01
13400, -8.732890E-01, -9.972980E-02,  8.4375E-01
13500, -7.947358E-01, -9.094038E-02,  8.4375E-01
13600, -3.206125E-01, -9.514932E-02,  8.4375E-01
13700, -7.260786E-01, -8.463574E-02,  8.4375E-01
13800, -1.042954E+00, -7.933003E-02,  8.4375E-01
13900, -2.833912E-01, -6.493278E-02,  9.2188E-01
14000, -8.057687E-01, -5.972840E-02,  8.9062E-01
14100, -6.554000E-01, -7.622418E-02,  9.2188E-01
14200, -8.626876E-01, -8.128152E-02,  8.2812E-01
14300, -6.110973E-01, -7.721963E-02,  8.7500E-01
14400, -2.706331E-01, -9.159788E-02,  8.7500E-01
14500, -8.913994E-01, -8.739722E-02,  8.5938E-01
14600, -7.793178E-01, -7.856078E-02,  8.5938E-01
14700, -1.006440E+00, -6.200664E-02,  8.5938E-01
14800, -4.346404E-01, -8.763928E-02,  8.7500E-01
14900, -3.695050E-01, -8.725593E-02,  8.9062E-01
15000, -7.915130E-01, -8.139265E-02,  8.5938E-01
15100, -8.917497E-01, -1.123225E-01,  8.1250E-01
15200, -4.363153E-01, -7.628930E-02,  8.5938E-01
15300, -7.523407E-01, -9.661365E-02,  7.6562E-01
15400, -9.660918E-01, -1.295984E-01,  8.2812E-01
15500, -8.370098E-01, -4.881142E-02,  8.5938E-01
15600, -8.239806E-01, -9.558885E-02,  8.5938E-01
15700, -5.965147E-01, -8.745703E-02,  8.2812E-01
15800, -8.681382E-01, -5.615637E-02,  8.7500E-01
15900, -1.293236E+00, -7.595314E-02,  9.0625E-01
16000, -1.003079E+00, -7.611741E-02,  8.7500E-01
16100, -1.120700E+00, -8.735104E-02,  8.4375E-01
16200, -6.732100E-01, -9.935889E-02,  8.5938E-01
16300, -6.951313E-01, -8.637544E-02,  8.1250E-01
16400, -7.708703E-01, -1.047735E-01,  8.2812E-01
16500, -7.635004E-01, -7.874606E-02,  8.9062E-01
16600, -1.200176E+00, -7.142498E-02,  8.7500E-01
16700, -9.508116E-01, -8.828592E-02,  8.4375E-01
16800, -1.121953E+00, -6.620968E-02,  8.7500E-01
16900, -8.967829E-01, -6.628454E-02,  9.0625E-01
17000, -9.751049E-01, -7.888693E-02,  8.5938E-01
17100, -6.422467E-01, -7.097241E-02,  8.9062E-01
17200, -6.029380E-01, -4.959342E-02,  8.9062E-01
17300, -7.320666E-01, -7.846498E-02,  8.7500E-01
17400, -3.821196E-01, -6.244636E-02,  8.9062E-01
17500, -5.664765E-01, -8.689246E-02,  8.2812E-01
17600, -7.174586E-01, -7.706192E-02,  8.9062E-01
17700, -1.912670E-01, -1.026194E-01,  8.4375E-01
17800, -6.817358E-01, -7.762349E-02,  9.3750E-01
17900, -8.586801E-01, -7.990107E-02,  8.7500E-01
18000, -8.944772E-01, -7.063334E-02,  8.7500E-01
18100, -6.378846E-01, -7.429639E-02,  9.0625E-01
18200, -7.599239E-01, -5.940749E-02,  8.7500E-01
18300, -5.629779E-01, -8.223793E-02,  8.9062E-01
18400, -7.365499E-01, -6.298492E-02,  8.5938E-01
18500, -7.904316E-01, -7.272020E-02,  8.5938E-01
18600, -2.918875E-01, -9.938852E-02,  8.7500E-01
18700, -2.864786E-01, -7.887566E-02,  8.9062E-01
18800, -7.002503E-01, -6.498584E-02,  8.7500E-01
18900, -5.909824E-01, -9.142109E-02,  8.7500E-01
19000, -3.746303E-01, -8.310035E-02,  8.9062E-01
19100, -6.168749E-01, -8.700769E-02,  9.0625E-01
19200, -2.692927E-01, -9.247644E-02,  9.0625E-01
