# step, gen_loss, dis_loss, train_acc
10700, -9.158086E-01, -6.582187E-02,  9.0625E-01
10800, -8.035758E-01, -5.303189E-02,  8.4375E-01
10900, -6.907734E-01, -6.706675E-02,  8.4375E-01
11000, -4.165100E-01, -8.357283E-02,  9.0625E-01
11100, -6.277197E-01, -7.797776E-02,  8.7500E-01
11200, -5.619757E-01, -3.448743E-02,  9.6875E-01
11300, -9.988822E-01, -2.883301E-02,  9.2188E-01
11400, -1.204844E+00, -5.720377E-02,  9.3750E-01
11500, -2.469478E-01, -8.528842E-02,  8.9062E-01
11600, -7.062171E-01, -6.273504E-02,  8.9062E-01
11700, -5.694214E-01, -4.539033E-02,  9.3750E-01
11800, -7.064915E-01, -1.055717E-01,  8.5938E-01
11900, -4.405481E-01, -6.003028E-02,  8.7500E-01
12000, -7.338137E-01, -4.939443E-02,  9.2188E-01
12100, -1.142867E+00, -1.075900E-01,  8.7500E-01
12200, -2.446827E-01, -6.726652E-02,  8.4375E-01
12300, -6.549907E-01, -6.972182E-02,  8.7500E-01
12400, -7.795371E-01, -1.555032E-01,  8.1250E-01
12500, -2.149328E-01, -4.832181E-02,  9.3750E-01
12600, -5.397916E-01, -3.837001E-02,  8.5938E-01
12700, -8.730195E-01, -3.859288E-02,  9.0625E-01
12800, -6.780142E-01, -1.087826E-01,  7.9688E-01
12900, -4.926035E-01, -9.451719E-02,  8.5938E-01
13000, -1.180972E+00, -3.137922E-02,  9.5312E-01
13100, -1.050139E+00, -1.112199E-01,  7.9688E-01
13200, -6.210173E-01, -7.679267E-02,  9.2188E-01
13300, -9.597055E-01, -1.186698E-01,  8.1250E-01
13400, -1.041384E+00, -7.546784E-02,  8.7500E-01
13500, -1.254608E+00, -3.212910E-02,  9.6875E-01
13600, -9.444824E-01, -1.029698E-01,  8.2812E-01
13700, -1.247918E+00, -1.151254E-01,  8.7500E-01
13800, -9.735667E-01, -1.033193E-01,  8.5938E-01
13900, -7.228899E-01, -8.902548E-02,  8.7500E-01
14000, -8.691769E-01, -7.542934E-02,  8.7500E-01
14100, -7.529192E-01, -1.366874E-01,  8.7500E-01
14200, -8.856474E-01, -9.055443E-02,  8.5938E-01
14300, -8.271772E-01, -9.515226E-02,  8.9062E-01
14400, -5.860131E-01, -1.359169E-01,  8.4375E-01
14500, -4.922987E-01, -8.601680E-02,  8.9062E-01
14600, -5.440655E-01, -9.655081E-02,  9.0625E-01
14700, -7.567329E-01, -8.914038E-02,  9.0625E-01
14800, -2.970111E-01, -1.143838E-01,  9.0625E-01
14900, -5.571518E-01, -1.306826E-01,  8.5938E-01
15000, -9.845566E-01, -6.847093E-02,  8.5938E-01
15100, -7.090803E-01, -7.690686E-02,  8.4375E-01
15200, -5.901448E-01, -9.735222E-02,  8.4375E-01
15300, -1.932943E-01, -6.613387E-02,  9.3750E-01
15400, -8.518105E-01, -1.200226E-01,  8.7500E-01
15500, -1.048476E+00, -8.568776E-02,  9.0625E-01
15600, -1.039094E+00, -1.223166E-01,  8.5938E-01
15700, -1.195192E+00, -6.069018E-02,  8.5938E-01
15800, -1.019850E+00, -5.436865E-02,  9.2188E-01
15900, -1.242971E+00, -7.836761E-02,  8.4375E-01
16000, -1.754859E+00, -5.128480E-02,  8.4375E-01
16100, -7.410007E-01, -8.384686E-02,  9.0625E-01
16200, -9.686968E-01, -7.984003E-02,  9.0625E-01
