# step, gen_loss, dis_loss, train_acc
10700,  6.516788E-01, -2.058197E-02,  8.9062E-01
10800,  9.843379E-01, -1.077590E-02,  8.2812E-01
10900,  3.718964E-01, -2.480478E-02,  8.5938E-01
11000,  1.144228E+00, -1.634317E-02,  8.4375E-01
11100,  1.030706E+00, -1.128353E-02,  8.7500E-01
11200,  9.869571E-01, -4.021139E-02,  7.0312E-01
11300,  1.417352E+00,  2.015643E-04,  9.2188E-01
11400,  9.150575E-01, -3.115912E-02,  7.9688E-01
11500,  1.247977E+00, -3.700617E-02,  8.2812E-01
11600,  1.948866E+00, -2.608167E-02,  8.9062E-01
11700,  1.335454E+00,  2.002207E-03,  8.2812E-01
11800,  1.604468E+00, -8.715486E-03,  8.7500E-01
11900,  9.133013E-01, -1.373499E-02,  8.2812E-01
12000,  8.603218E-01,  2.182437E-02,  8.9062E-01
12100,  1.501962E+00, -1.526598E-02,  9.2188E-01
12200,  2.142654E+00, -3.774810E-02,  7.6562E-01
12300,  2.039842E+00,  1.963634E-02,  9.0625E-01
12400,  1.722774E+00, -1.227134E-02,  8.9062E-01
12500,  1.583011E+00, -1.478890E-02,  9.0625E-01
12600,  2.715692E+00, -6.298365E-04,  8.4375E-01
12700,  1.692448E+00, -5.985017E-03,  8.5938E-01
12800,  1.609371E+00,  1.037294E-02,  9.2188E-01
12900,  1.613929E+00,  8.670541E-03,  9.0625E-01
13000,  1.557436E+00, -2.661767E-02,  8.7500E-01
13100,  1.686294E+00, -1.079276E-02,  8.7500E-01
13200,  3.507986E-01, -3.025202E-02,  8.2812E-01
13300,  2.015350E+00, -5.483015E-04,  9.2188E-01
13400,  1.090083E+00, -3.624045E-02,  8.2812E-01
13500,  7.654862E-01,  3.680696E-03,  9.3750E-01
13600,  8.613722E-01, -3.122662E-03,  8.2812E-01
13700,  6.645826E-01,  1.631276E-02,  7.9688E-01
13800,  1.005565E+00, -2.183358E-02,  8.1250E-01
13900, -3.244605E-01, -4.818733E-02,  7.8125E-01
14000,  5.789464E-01,  3.580325E-04,  8.9062E-01
14100,  5.050520E-01, -5.216934E-03,  8.4375E-01
14200,  1.127117E+00, -1.146350E-02,  8.2812E-01
14300,  4.898936E-01, -1.762712E-02,  9.2188E-01
14400,  9.848157E-01, -4.178446E-03,  8.1250E-01
14500,  2.306904E+00, -7.598321E-03,  8.7500E-01
14600,  2.150017E+00, -1.620588E-02,  7.6562E-01
14700,  1.721362E+00, -9.394619E-03,  8.1250E-01
14800,  6.956732E-01,  8.256092E-03,  8.7500E-01
14900,  1.292768E+00, -8.670631E-03,  8.5938E-01
15000,  3.137095E-01,  9.172687E-03,  8.5938E-01
15100,  4.376587E-01, -1.277390E-02,  8.9062E-01
15200, -7.089384E-01,  4.657861E-03,  8.5938E-01
15300,  7.476828E-01,  1.037732E-03,  8.2812E-01
15400,  9.363048E-01,  3.354156E-03,  8.1250E-01
15500,  4.410532E-01, -1.165574E-02,  8.2812E-01
15600,  1.319119E+00,  2.374499E-03,  9.0625E-01
15700,  1.220013E+00, -1.666413E-02,  8.4375E-01
15800,  9.369326E-01, -2.210508E-03,  8.9062E-01
15900, -1.882213E-02,  2.101365E-02,  8.9062E-01
16000,  6.734866E-01, -9.583868E-04,  8.9062E-01
16100,  2.138291E+00,  3.411958E-02,  8.4375E-01
16200,  1.583482E+00,  3.908203E-02,  8.1250E-01
16300, -2.253897E+00,  2.291410E-02,  8.5938E-01
16400, -1.481059E-01,  1.839180E-02,  8.9062E-01
16500, -1.208814E+00,  4.779136E-03,  8.9062E-01
16600, -1.504634E+00,  3.090686E-03,  8.5938E-01
16700, -1.541536E+00, -9.391369E-03,  8.7500E-01
16800, -1.484626E+00, -5.888497E-03,  8.4375E-01
16900, -1.183637E+00,  5.935021E-04,  8.2812E-01
17000, -7.846627E-01,  1.559504E-02,  8.4375E-01
17100, -6.972954E-01,  3.169945E-03,  9.3750E-01
17200, -5.422617E-01,  2.846503E-02,  8.4375E-01
17300, -1.615731E+00,  2.752306E-02,  8.2812E-01
17400, -1.586294E+00, -2.133753E-03,  8.1250E-01
17500, -2.357669E+00, -4.064032E-03,  8.7500E-01
17600, -2.689690E+00, -1.897378E-03,  8.7500E-01
17700, -4.445882E+00,  1.900750E-02,  8.1250E-01
17800, -3.850862E+00,  1.579199E-02,  9.5312E-01
17900, -4.337675E+00, -1.144959E-03,  8.5938E-01
18000, -4.370317E+00,  4.928860E-03,  8.4375E-01
